,run,epoch,loss ,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle,num_workers
2097,11,25,1.5874365270137787,0.398975,8.70560622215271,243.85337471961975,0.01,10000,False,2
2098,11,25,1.5874365270137787,0.398975,8.70560622215271,243.85337471961975,0.01,10000,False,2
2099,11,25,1.5874365270137787,0.398975,8.70560622215271,243.85337471961975,0.01,10000,False,2
2100,11,26,1.56704181432724,0.41285,8.739461183547974,252.86994647979736,0.01,10000,False,2
2101,11,26,1.56704181432724,0.41285,8.739461183547974,252.86994647979736,0.01,10000,False,2
2102,11,26,1.56704181432724,0.41285,8.739461183547974,252.86994647979736,0.01,10000,False,2
2103,11,26,1.56704181432724,0.41285,8.739461183547974,252.86994647979736,0.01,10000,False,2
2104,11,27,1.54463592171669,0.4205,8.691441059112549,261.8417384624481,0.01,10000,False,2
2105,11,27,1.54463592171669,0.4205,8.691441059112549,261.8417384624481,0.01,10000,False,2
2106,11,27,1.54463592171669,0.4205,8.691441059112549,261.8417384624481,0.01,10000,False,2
2107,11,27,1.54463592171669,0.4205,8.691441059112549,261.8417384624481,0.01,10000,False,2
2108,11,28,1.5338593125343323,0.428925,9.04669713973999,271.18495655059814,0.01,10000,False,2
2109,11,28,1.5338593125343323,0.428925,9.04669713973999,271.18495655059814,0.01,10000,False,2
2110,11,28,1.5338593125343323,0.428925,9.04669713973999,271.18495655059814,0.01,10000,False,2
2111,11,28,1.5338593125343323,0.428925,9.04669713973999,271.18495655059814,0.01,10000,False,2
2112,11,29,1.5304355919361115,0.43075,8.811877012252808,280.2971189022064,0.01,10000,False,2
2113,11,29,1.5304355919361115,0.43075,8.811877012252808,280.2971189022064,0.01,10000,False,2
2114,11,29,1.5304355919361115,0.43075,8.811877012252808,280.2971189022064,0.01,10000,False,2
2115,11,29,1.5304355919361115,0.43075,8.811877012252808,280.2971189022064,0.01,10000,False,2
2116,11,30,1.5443399548530579,0.43165,8.967870950698853,289.54720973968506,0.01,10000,False,2
2117,11,30,1.5443399548530579,0.43165,8.967870950698853,289.54720973968506,0.01,10000,False,2
2118,11,30,1.5443399548530579,0.43165,8.967870950698853,289.54720973968506,0.01,10000,False,2
2119,11,30,1.5443399548530579,0.43165,8.967870950698853,289.54720973968506,0.01,10000,False,2
2120,11,31,1.537444531917572,0.426925,8.95241665840149,298.7811794281006,0.01,10000,False,2
2121,11,31,1.537444531917572,0.426925,8.95241665840149,298.7811794281006,0.01,10000,False,2
2122,11,31,1.537444531917572,0.426925,8.95241665840149,298.7811794281006,0.01,10000,False,2
2123,11,31,1.537444531917572,0.426925,8.95241665840149,298.7811794281006,0.01,10000,False,2
2124,11,32,1.5025003552436829,0.450475,9.01451325416565,307.939359664917,0.01,10000,False,2
2125,11,32,1.5025003552436829,0.450475,9.01451325416565,307.939359664917,0.01,10000,False,2
2126,11,32,1.5025003552436829,0.450475,9.01451325416565,307.939359664917,0.01,10000,False,2
2127,11,32,1.5025003552436829,0.450475,9.01451325416565,307.939359664917,0.01,10000,False,2
2128,11,33,1.4669559299945831,0.462075,8.913003206253052,317.15258836746216,0.01,10000,False,2
2129,11,33,1.4669559299945831,0.462075,8.913003206253052,317.15258836746216,0.01,10000,False,2
2130,11,33,1.4669559299945831,0.462075,8.913003206253052,317.15258836746216,0.01,10000,False,2
2131,11,33,1.4669559299945831,0.462075,8.913003206253052,317.15258836746216,0.01,10000,False,2
2132,11,34,1.4534513354301453,0.47065,8.54908800125122,325.9688665866852,0.01,10000,False,2
2133,11,34,1.4534513354301453,0.47065,8.54908800125122,325.9688665866852,0.01,10000,False,2
2134,11,34,1.4534513354301453,0.47065,8.54908800125122,325.9688665866852,0.01,10000,False,2
2135,11,34,1.4534513354301453,0.47065,8.54908800125122,325.9688665866852,0.01,10000,False,2
2136,11,35,1.4316663444042206,0.475525,9.055562734603882,335.31066274642944,0.01,10000,False,2
2137,11,35,1.4316663444042206,0.475525,9.055562734603882,335.31066274642944,0.01,10000,False,2
2138,11,35,1.4316663444042206,0.475525,9.055562734603882,335.31066274642944,0.01,10000,False,2
2139,11,35,1.4316663444042206,0.475525,9.055562734603882,335.31066274642944,0.01,10000,False,2
2140,11,36,1.4098936319351196,0.48515,9.024404287338257,344.6559109687805,0.01,10000,False,2
2141,11,36,1.4098936319351196,0.48515,9.024404287338257,344.6559109687805,0.01,10000,False,2
2142,11,36,1.4098936319351196,0.48515,9.024404287338257,344.6559109687805,0.01,10000,False,2
2143,11,36,1.4098936319351196,0.48515,9.024404287338257,344.6559109687805,0.01,10000,False,2
2144,11,37,1.4085736870765686,0.48825,8.816883325576782,353.7637138366699,0.01,10000,False,2
2145,11,37,1.4085736870765686,0.48825,8.816883325576782,353.7637138366699,0.01,10000,False,2
2146,11,37,1.4085736870765686,0.48825,8.816883325576782,353.7637138366699,0.01,10000,False,2
2147,11,37,1.4085736870765686,0.48825,8.816883325576782,353.7637138366699,0.01,10000,False,2
2148,11,38,1.3836058974266052,0.50115,8.929725408554077,362.950656414032,0.01,10000,False,2
2149,11,38,1.3836058974266052,0.50115,8.929725408554077,362.950656414032,0.01,10000,False,2
2150,11,38,1.3836058974266052,0.50115,8.929725408554077,362.950656414032,0.01,10000,False,2
2151,11,38,1.3836058974266052,0.50115,8.929725408554077,362.950656414032,0.01,10000,False,2
2152,11,39,1.415649563074112,0.490325,8.970934391021729,372.216276884079,0.01,10000,False,2
2153,11,39,1.415649563074112,0.490325,8.970934391021729,372.216276884079,0.01,10000,False,2
2154,11,39,1.415649563074112,0.490325,8.970934391021729,372.216276884079,0.01,10000,False,2
2155,11,39,1.415649563074112,0.490325,8.970934391021729,372.216276884079,0.01,10000,False,2
2156,11,40,1.429692804813385,0.4856,9.051502466201782,381.56420850753784,0.01,10000,False,2
2157,11,40,1.429692804813385,0.4856,9.051502466201782,381.56420850753784,0.01,10000,False,2
2158,11,40,1.429692804813385,0.4856,9.051502466201782,381.56420850753784,0.01,10000,False,2
2159,11,40,1.429692804813385,0.4856,9.051502466201782,381.56420850753784,0.01,10000,False,2
2160,11,41,1.3936511874198914,0.499625,8.49836254119873,390.31780982017517,0.01,10000,False,2
2161,11,41,1.3936511874198914,0.499625,8.49836254119873,390.31780982017517,0.01,10000,False,2
2162,11,41,1.3936511874198914,0.499625,8.49836254119873,390.31780982017517,0.01,10000,False,2
2163,11,41,1.3936511874198914,0.499625,8.49836254119873,390.31780982017517,0.01,10000,False,2
2164,11,42,1.3695865869522095,0.510175,9.274093627929688,399.8612985610962,0.01,10000,False,2
2165,11,42,1.3695865869522095,0.510175,9.274093627929688,399.8612985610962,0.01,10000,False,2
2166,11,42,1.3695865869522095,0.510175,9.274093627929688,399.8612985610962,0.01,10000,False,2
2167,11,42,1.3695865869522095,0.510175,9.274093627929688,399.8612985610962,0.01,10000,False,2
2168,11,43,1.347666323184967,0.52015,8.959175109863281,409.10831570625305,0.01,10000,False,2
2169,11,43,1.347666323184967,0.52015,8.959175109863281,409.10831570625305,0.01,10000,False,2
2170,11,43,1.347666323184967,0.52015,8.959175109863281,409.10831570625305,0.01,10000,False,2
2171,11,43,1.347666323184967,0.52015,8.959175109863281,409.10831570625305,0.01,10000,False,2
2172,11,44,1.3304452300071716,0.52325,9.05848741531372,418.42393040657043,0.01,10000,False,2
2173,11,44,1.3304452300071716,0.52325,9.05848741531372,418.42393040657043,0.01,10000,False,2
2174,11,44,1.3304452300071716,0.52325,9.05848741531372,418.42393040657043,0.01,10000,False,2
2175,11,44,1.3304452300071716,0.52325,9.05848741531372,418.42393040657043,0.01,10000,False,2
2176,11,45,1.306575357913971,0.532225,8.832050561904907,427.51989555358887,0.01,10000,False,2
2177,11,45,1.306575357913971,0.532225,8.832050561904907,427.51989555358887,0.01,10000,False,2
2178,11,45,1.306575357913971,0.532225,8.832050561904907,427.51989555358887,0.01,10000,False,2
2179,11,45,1.306575357913971,0.532225,8.832050561904907,427.51989555358887,0.01,10000,False,2
2180,11,46,1.2888715863227844,0.54,9.096240758895874,436.9882616996765,0.01,10000,False,2
2181,11,46,1.2888715863227844,0.54,9.096240758895874,436.9882616996765,0.01,10000,False,2
2182,11,46,1.2888715863227844,0.54,9.096240758895874,436.9882616996765,0.01,10000,False,2
2183,11,46,1.2888715863227844,0.54,9.096240758895874,436.9882616996765,0.01,10000,False,2
2184,11,47,1.2859043180942535,0.544425,8.77625036239624,446.10722732543945,0.01,10000,False,2
2185,11,47,1.2859043180942535,0.544425,8.77625036239624,446.10722732543945,0.01,10000,False,2
2186,11,47,1.2859043180942535,0.544425,8.77625036239624,446.10722732543945,0.01,10000,False,2
2187,11,47,1.2859043180942535,0.544425,8.77625036239624,446.10722732543945,0.01,10000,False,2
2188,11,48,1.2592045962810516,0.555925,8.801332950592041,455.072065114975,0.01,10000,False,2
2189,11,48,1.2592045962810516,0.555925,8.801332950592041,455.072065114975,0.01,10000,False,2
2190,11,48,1.2592045962810516,0.555925,8.801332950592041,455.072065114975,0.01,10000,False,2
2191,11,48,1.2592045962810516,0.555925,8.801332950592041,455.072065114975,0.01,10000,False,2
2192,11,49,1.2604052424430847,0.5534,8.79838228225708,464.1774082183838,0.01,10000,False,2
2193,11,49,1.2604052424430847,0.5534,8.79838228225708,464.1774082183838,0.01,10000,False,2
2194,11,49,1.2604052424430847,0.5534,8.79838228225708,464.1774082183838,0.01,10000,False,2
2195,11,49,1.2604052424430847,0.5534,8.79838228225708,464.1774082183838,0.01,10000,False,2
2196,11,50,1.254780799150467,0.555075,8.822473526000977,473.2588777542114,0.01,10000,False,2
2197,11,50,1.254780799150467,0.555075,8.822473526000977,473.2588777542114,0.01,10000,False,2
2198,11,50,1.254780799150467,0.555075,8.822473526000977,473.2588777542114,0.01,10000,False,2
2199,11,50,1.254780799150467,0.555075,8.822473526000977,473.2588777542114,0.01,10000,False,2
2200,12,1,2.3186895847320557,0.099225,8.746469736099243,20.378222465515137,0.01,10000,False,4
2201,12,1,2.3186895847320557,0.099225,8.746469736099243,20.378222465515137,0.01,10000,False,4
2202,12,1,2.3186895847320557,0.099225,8.746469736099243,20.378222465515137,0.01,10000,False,4
2203,12,1,2.3186895847320557,0.099225,8.746469736099243,20.378222465515137,0.01,10000,False,4
2204,12,2,2.3032121658325195,0.110275,9.003709077835083,29.523544788360596,0.01,10000,False,4
2205,12,2,2.3032121658325195,0.110275,9.003709077835083,29.523544788360596,0.01,10000,False,4
2206,12,2,2.3032121658325195,0.110275,9.003709077835083,29.523544788360596,0.01,10000,False,4
2207,12,2,2.3032121658325195,0.110275,9.003709077835083,29.523544788360596,0.01,10000,False,4
2208,12,3,2.2709938287734985,0.12785,8.804691553115845,38.619162797927856,0.01,10000,False,4
2209,12,3,2.2709938287734985,0.12785,8.804691553115845,38.619162797927856,0.01,10000,False,4
2210,12,3,2.2709938287734985,0.12785,8.804691553115845,38.619162797927856,0.01,10000,False,4
2211,12,3,2.2709938287734985,0.12785,8.804691553115845,38.619162797927856,0.01,10000,False,4
2212,12,4,2.220470905303955,0.149575,8.808206796646118,47.71343755722046,0.01,10000,False,4
2213,12,4,2.220470905303955,0.149575,8.808206796646118,47.71343755722046,0.01,10000,False,4
2214,12,4,2.220470905303955,0.149575,8.808206796646118,47.71343755722046,0.01,10000,False,4
2215,12,4,2.220470905303955,0.149575,8.808206796646118,47.71343755722046,0.01,10000,False,4
2216,12,5,2.1564470529556274,0.171825,8.503170728683472,56.511297941207886,0.01,10000,False,4
2217,12,5,2.1564470529556274,0.171825,8.503170728683472,56.511297941207886,0.01,10000,False,4
2218,12,5,2.1564470529556274,0.171825,8.503170728683472,56.511297941207886,0.01,10000,False,4
2219,12,5,2.1564470529556274,0.171825,8.503170728683472,56.511297941207886,0.01,10000,False,4
2220,12,6,2.109215199947357,0.178675,8.658154249191284,65.4772310256958,0.01,10000,False,4
2221,12,6,2.109215199947357,0.178675,8.658154249191284,65.4772310256958,0.01,10000,False,4
2222,12,6,2.109215199947357,0.178675,8.658154249191284,65.4772310256958,0.01,10000,False,4
2223,12,6,2.109215199947357,0.178675,8.658154249191284,65.4772310256958,0.01,10000,False,4
2224,12,7,2.06799179315567,0.1816,8.929469347000122,74.62450194358826,0.01,10000,False,4
2225,12,7,2.06799179315567,0.1816,8.929469347000122,74.62450194358826,0.01,10000,False,4
2226,12,7,2.06799179315567,0.1816,8.929469347000122,74.62450194358826,0.01,10000,False,4
2227,12,7,2.06799179315567,0.1816,8.929469347000122,74.62450194358826,0.01,10000,False,4
2228,12,8,2.020482063293457,0.186425,8.880652666091919,83.7777054309845,0.01,10000,False,4
2229,12,8,2.020482063293457,0.186425,8.880652666091919,83.7777054309845,0.01,10000,False,4
2230,12,8,2.020482063293457,0.186425,8.880652666091919,83.7777054309845,0.01,10000,False,4
2231,12,8,2.020482063293457,0.186425,8.880652666091919,83.7777054309845,0.01,10000,False,4
2232,12,9,1.9743265807628632,0.200025,8.702535152435303,92.73301267623901,0.01,10000,False,4
2233,12,9,1.9743265807628632,0.200025,8.702535152435303,92.73301267623901,0.01,10000,False,4
2234,12,9,1.9743265807628632,0.200025,8.702535152435303,92.73301267623901,0.01,10000,False,4
2235,12,9,1.9743265807628632,0.200025,8.702535152435303,92.73301267623901,0.01,10000,False,4
2236,12,10,1.961422473192215,0.209525,8.941915273666382,101.91680264472961,0.01,10000,False,4
2237,12,10,1.961422473192215,0.209525,8.941915273666382,101.91680264472961,0.01,10000,False,4
2238,12,10,1.961422473192215,0.209525,8.941915273666382,101.91680264472961,0.01,10000,False,4
2239,12,10,1.961422473192215,0.209525,8.941915273666382,101.91680264472961,0.01,10000,False,4
2240,12,11,1.9248452186584473,0.222275,8.6499183177948,110.87308526039124,0.01,10000,False,4
2241,12,11,1.9248452186584473,0.222275,8.6499183177948,110.87308526039124,0.01,10000,False,4
2242,12,11,1.9248452186584473,0.222275,8.6499183177948,110.87308526039124,0.01,10000,False,4
2243,12,11,1.9248452186584473,0.222275,8.6499183177948,110.87308526039124,0.01,10000,False,4
2244,12,12,1.9084230959415436,0.23325,8.952677011489868,120.0874388217926,0.01,10000,False,4
2245,12,12,1.9084230959415436,0.23325,8.952677011489868,120.0874388217926,0.01,10000,False,4
2246,12,12,1.9084230959415436,0.23325,8.952677011489868,120.0874388217926,0.01,10000,False,4
2247,12,12,1.9084230959415436,0.23325,8.952677011489868,120.0874388217926,0.01,10000,False,4
2248,12,13,1.8914396166801453,0.2473,8.978010654449463,129.3873074054718,0.01,10000,False,4
2249,12,13,1.8914396166801453,0.2473,8.978010654449463,129.3873074054718,0.01,10000,False,4
2250,12,13,1.8914396166801453,0.2473,8.978010654449463,129.3873074054718,0.01,10000,False,4
2251,12,13,1.8914396166801453,0.2473,8.978010654449463,129.3873074054718,0.01,10000,False,4
2252,12,14,1.8776745200157166,0.259225,9.198227405548096,138.86800074577332,0.01,10000,False,4
2253,12,14,1.8776745200157166,0.259225,9.198227405548096,138.86800074577332,0.01,10000,False,4
2254,12,14,1.8776745200157166,0.259225,9.198227405548096,138.86800074577332,0.01,10000,False,4
2255,12,14,1.8776745200157166,0.259225,9.198227405548096,138.86800074577332,0.01,10000,False,4
2256,12,15,1.8435381650924683,0.27045,8.851088047027588,147.8685040473938,0.01,10000,False,4
2257,12,15,1.8435381650924683,0.27045,8.851088047027588,147.8685040473938,0.01,10000,False,4
2258,12,15,1.8435381650924683,0.27045,8.851088047027588,147.8685040473938,0.01,10000,False,4
2259,12,15,1.8435381650924683,0.27045,8.851088047027588,147.8685040473938,0.01,10000,False,4
2260,12,16,1.8220345675945282,0.283575,8.765409231185913,156.93560314178467,0.01,10000,False,4
2261,12,16,1.8220345675945282,0.283575,8.765409231185913,156.93560314178467,0.01,10000,False,4
2262,12,16,1.8220345675945282,0.283575,8.765409231185913,156.93560314178467,0.01,10000,False,4
2263,12,16,1.8220345675945282,0.283575,8.765409231185913,156.93560314178467,0.01,10000,False,4
2264,12,17,1.8070347905158997,0.2935,8.679382562637329,165.86831545829773,0.01,10000,False,4
2265,12,17,1.8070347905158997,0.2935,8.679382562637329,165.86831545829773,0.01,10000,False,4
2266,12,17,1.8070347905158997,0.2935,8.679382562637329,165.86831545829773,0.01,10000,False,4
2267,12,17,1.8070347905158997,0.2935,8.679382562637329,165.86831545829773,0.01,10000,False,4
2268,12,18,1.790942132472992,0.30205,8.692065715789795,174.83934593200684,0.01,10000,False,4
2269,12,18,1.790942132472992,0.30205,8.692065715789795,174.83934593200684,0.01,10000,False,4
2270,12,18,1.790942132472992,0.30205,8.692065715789795,174.83934593200684,0.01,10000,False,4
2271,12,18,1.790942132472992,0.30205,8.692065715789795,174.83934593200684,0.01,10000,False,4
2272,12,19,1.7742191851139069,0.307225,9.109403133392334,184.2100601196289,0.01,10000,False,4
2273,12,19,1.7742191851139069,0.307225,9.109403133392334,184.2100601196289,0.01,10000,False,4
2274,12,19,1.7742191851139069,0.307225,9.109403133392334,184.2100601196289,0.01,10000,False,4
2275,12,19,1.7742191851139069,0.307225,9.109403133392334,184.2100601196289,0.01,10000,False,4
2276,12,20,1.7507742643356323,0.322375,8.774079084396362,193.281635761261,0.01,10000,False,4
2277,12,20,1.7507742643356323,0.322375,8.774079084396362,193.281635761261,0.01,10000,False,4
2278,12,20,1.7507742643356323,0.322375,8.774079084396362,193.281635761261,0.01,10000,False,4
2279,12,20,1.7507742643356323,0.322375,8.774079084396362,193.281635761261,0.01,10000,False,4
2280,12,21,1.7200268507003784,0.333275,8.799397945404053,202.3700888156891,0.01,10000,False,4
2281,12,21,1.7200268507003784,0.333275,8.799397945404053,202.3700888156891,0.01,10000,False,4
2282,12,21,1.7200268507003784,0.333275,8.799397945404053,202.3700888156891,0.01,10000,False,4
2283,12,21,1.7200268507003784,0.333275,8.799397945404053,202.3700888156891,0.01,10000,False,4
2284,12,22,1.690962165594101,0.349125,8.746540546417236,211.4007179737091,0.01,10000,False,4
2285,12,22,1.690962165594101,0.349125,8.746540546417236,211.4007179737091,0.01,10000,False,4
2286,12,22,1.690962165594101,0.349125,8.746540546417236,211.4007179737091,0.01,10000,False,4
2287,12,22,1.690962165594101,0.349125,8.746540546417236,211.4007179737091,0.01,10000,False,4
2288,12,23,1.6669877767562866,0.355175,8.730178833007812,220.40496397018433,0.01,10000,False,4
2289,12,23,1.6669877767562866,0.355175,8.730178833007812,220.40496397018433,0.01,10000,False,4
2290,12,23,1.6669877767562866,0.355175,8.730178833007812,220.40496397018433,0.01,10000,False,4
2291,12,23,1.6669877767562866,0.355175,8.730178833007812,220.40496397018433,0.01,10000,False,4
2292,12,24,1.6502792835235596,0.359975,8.833248853683472,229.49468278884888,0.01,10000,False,4
2293,12,24,1.6502792835235596,0.359975,8.833248853683472,229.49468278884888,0.01,10000,False,4
2294,12,24,1.6502792835235596,0.359975,8.833248853683472,229.49468278884888,0.01,10000,False,4
2295,12,24,1.6502792835235596,0.359975,8.833248853683472,229.49468278884888,0.01,10000,False,4
2296,12,25,1.6497440040111542,0.361875,8.654470443725586,238.434565782547,0.01,10000,False,4
2297,12,25,1.6497440040111542,0.361875,8.654470443725586,238.434565782547,0.01,10000,False,4
2298,12,25,1.6497440040111542,0.361875,8.654470443725586,238.434565782547,0.01,10000,False,4
2299,12,25,1.6497440040111542,0.361875,8.654470443725586,238.434565782547,0.01,10000,False,4
2300,12,26,1.6203917264938354,0.376225,8.644667625427246,247.350830078125,0.01,10000,False,4
2301,12,26,1.6203917264938354,0.376225,8.644667625427246,247.350830078125,0.01,10000,False,4
2302,12,26,1.6203917264938354,0.376225,8.644667625427246,247.350830078125,0.01,10000,False,4
2303,12,26,1.6203917264938354,0.376225,8.644667625427246,247.350830078125,0.01,10000,False,4
2304,12,27,1.6066738665103912,0.38245,9.15936279296875,256.80133533477783,0.01,10000,False,4
2305,12,27,1.6066738665103912,0.38245,9.15936279296875,256.80133533477783,0.01,10000,False,4
2306,12,27,1.6066738665103912,0.38245,9.15936279296875,256.80133533477783,0.01,10000,False,4
2307,12,27,1.6066738665103912,0.38245,9.15936279296875,256.80133533477783,0.01,10000,False,4
2308,12,28,1.583192616701126,0.38435,8.75496792793274,265.8565263748169,0.01,10000,False,4
2309,12,28,1.583192616701126,0.38435,8.75496792793274,265.8565263748169,0.01,10000,False,4
2310,12,28,1.583192616701126,0.38435,8.75496792793274,265.8565263748169,0.01,10000,False,4
2311,12,28,1.583192616701126,0.38435,8.75496792793274,265.8565263748169,0.01,10000,False,4
2312,12,29,1.569165199995041,0.395975,8.644107341766357,274.8329122066498,0.01,10000,False,4
2313,12,29,1.569165199995041,0.395975,8.644107341766357,274.8329122066498,0.01,10000,False,4
2314,12,29,1.569165199995041,0.395975,8.644107341766357,274.8329122066498,0.01,10000,False,4
2315,12,29,1.569165199995041,0.395975,8.644107341766357,274.8329122066498,0.01,10000,False,4
2316,12,30,1.5483440458774567,0.399425,8.565324306488037,283.6836881637573,0.01,10000,False,4
2317,12,30,1.5483440458774567,0.399425,8.565324306488037,283.6836881637573,0.01,10000,False,4
2318,12,30,1.5483440458774567,0.399425,8.565324306488037,283.6836881637573,0.01,10000,False,4
2319,12,30,1.5483440458774567,0.399425,8.565324306488037,283.6836881637573,0.01,10000,False,4
2320,12,31,1.5327981114387512,0.40895,8.79753851890564,292.7688672542572,0.01,10000,False,4
2321,12,31,1.5327981114387512,0.40895,8.79753851890564,292.7688672542572,0.01,10000,False,4
2322,12,31,1.5327981114387512,0.40895,8.79753851890564,292.7688672542572,0.01,10000,False,4
2323,12,31,1.5327981114387512,0.40895,8.79753851890564,292.7688672542572,0.01,10000,False,4
2324,12,32,1.5216826796531677,0.415325,8.81306505203247,301.88279724121094,0.01,10000,False,4
2325,12,32,1.5216826796531677,0.415325,8.81306505203247,301.88279724121094,0.01,10000,False,4
2326,12,32,1.5216826796531677,0.415325,8.81306505203247,301.88279724121094,0.01,10000,False,4
2327,12,32,1.5216826796531677,0.415325,8.81306505203247,301.88279724121094,0.01,10000,False,4
2328,12,33,1.5017060041427612,0.42445,8.743541240692139,310.9371700286865,0.01,10000,False,4
2329,12,33,1.5017060041427612,0.42445,8.743541240692139,310.9371700286865,0.01,10000,False,4
2330,12,33,1.5017060041427612,0.42445,8.743541240692139,310.9371700286865,0.01,10000,False,4
2331,12,33,1.5017060041427612,0.42445,8.743541240692139,310.9371700286865,0.01,10000,False,4
2332,12,34,1.487612932920456,0.428375,8.930874824523926,320.13858294487,0.01,10000,False,4
2333,12,34,1.487612932920456,0.428375,8.930874824523926,320.13858294487,0.01,10000,False,4
2334,12,34,1.487612932920456,0.428375,8.930874824523926,320.13858294487,0.01,10000,False,4
2335,12,34,1.487612932920456,0.428375,8.930874824523926,320.13858294487,0.01,10000,False,4
2336,12,35,1.4773238599300385,0.440925,8.691992998123169,329.0698721408844,0.01,10000,False,4
2337,12,35,1.4773238599300385,0.440925,8.691992998123169,329.0698721408844,0.01,10000,False,4
2338,12,35,1.4773238599300385,0.440925,8.691992998123169,329.0698721408844,0.01,10000,False,4
2339,12,35,1.4773238599300385,0.440925,8.691992998123169,329.0698721408844,0.01,10000,False,4
2340,12,36,1.4762623310089111,0.442525,9.067984580993652,338.4388039112091,0.01,10000,False,4
2341,12,36,1.4762623310089111,0.442525,9.067984580993652,338.4388039112091,0.01,10000,False,4
2342,12,36,1.4762623310089111,0.442525,9.067984580993652,338.4388039112091,0.01,10000,False,4
2343,12,36,1.4762623310089111,0.442525,9.067984580993652,338.4388039112091,0.01,10000,False,4
2344,12,37,1.470759093761444,0.45095,8.663612365722656,347.3755798339844,0.01,10000,False,4
2345,12,37,1.470759093761444,0.45095,8.663612365722656,347.3755798339844,0.01,10000,False,4
2346,12,37,1.470759093761444,0.45095,8.663612365722656,347.3755798339844,0.01,10000,False,4
2347,12,37,1.470759093761444,0.45095,8.663612365722656,347.3755798339844,0.01,10000,False,4
2348,12,38,1.549978643655777,0.434175,8.856107950210571,356.54338002204895,0.01,10000,False,4
2349,12,38,1.549978643655777,0.434175,8.856107950210571,356.54338002204895,0.01,10000,False,4
2350,12,38,1.549978643655777,0.434175,8.856107950210571,356.54338002204895,0.01,10000,False,4
2351,12,38,1.549978643655777,0.434175,8.856107950210571,356.54338002204895,0.01,10000,False,4
2352,12,39,1.6850081384181976,0.371475,8.91593337059021,365.73025918006897,0.01,10000,False,4
2353,12,39,1.6850081384181976,0.371475,8.91593337059021,365.73025918006897,0.01,10000,False,4
2354,12,39,1.6850081384181976,0.371475,8.91593337059021,365.73025918006897,0.01,10000,False,4
2355,12,39,1.6850081384181976,0.371475,8.91593337059021,365.73025918006897,0.01,10000,False,4
2356,12,40,1.6058073341846466,0.3973,8.841918468475342,374.8223659992218,0.01,10000,False,4
2357,12,40,1.6058073341846466,0.3973,8.841918468475342,374.8223659992218,0.01,10000,False,4
2358,12,40,1.6058073341846466,0.3973,8.841918468475342,374.8223659992218,0.01,10000,False,4
2359,12,40,1.6058073341846466,0.3973,8.841918468475342,374.8223659992218,0.01,10000,False,4
2360,12,41,1.5476777851581573,0.4209,8.62232494354248,383.71719336509705,0.01,10000,False,4
2361,12,41,1.5476777851581573,0.4209,8.62232494354248,383.71719336509705,0.01,10000,False,4
2362,12,41,1.5476777851581573,0.4209,8.62232494354248,383.71719336509705,0.01,10000,False,4
2363,12,41,1.5476777851581573,0.4209,8.62232494354248,383.71719336509705,0.01,10000,False,4
2364,12,42,1.504279375076294,0.43655,8.814223289489746,392.82922554016113,0.01,10000,False,4
2365,12,42,1.504279375076294,0.43655,8.814223289489746,392.82922554016113,0.01,10000,False,4
2366,12,42,1.504279375076294,0.43655,8.814223289489746,392.82922554016113,0.01,10000,False,4
2367,12,42,1.504279375076294,0.43655,8.814223289489746,392.82922554016113,0.01,10000,False,4
2368,12,43,1.4608890414237976,0.46145,9.032676219940186,402.1491131782532,0.01,10000,False,4
2369,12,43,1.4608890414237976,0.46145,9.032676219940186,402.1491131782532,0.01,10000,False,4
2370,12,43,1.4608890414237976,0.46145,9.032676219940186,402.1491131782532,0.01,10000,False,4
2371,12,43,1.4608890414237976,0.46145,9.032676219940186,402.1491131782532,0.01,10000,False,4
2372,12,44,1.4453530609607697,0.4674,8.670920610427856,411.1280484199524,0.01,10000,False,4
2373,12,44,1.4453530609607697,0.4674,8.670920610427856,411.1280484199524,0.01,10000,False,4
2374,12,44,1.4453530609607697,0.4674,8.670920610427856,411.1280484199524,0.01,10000,False,4
2375,12,44,1.4453530609607697,0.4674,8.670920610427856,411.1280484199524,0.01,10000,False,4
2376,12,45,1.4171303808689117,0.480075,8.919479131698608,420.3569211959839,0.01,10000,False,4
2377,12,45,1.4171303808689117,0.480075,8.919479131698608,420.3569211959839,0.01,10000,False,4
2378,12,45,1.4171303808689117,0.480075,8.919479131698608,420.3569211959839,0.01,10000,False,4
2379,12,45,1.4171303808689117,0.480075,8.919479131698608,420.3569211959839,0.01,10000,False,4
2380,12,46,1.39735609292984,0.48995,8.69690728187561,429.32884407043457,0.01,10000,False,4
2381,12,46,1.39735609292984,0.48995,8.69690728187561,429.32884407043457,0.01,10000,False,4
2382,12,46,1.39735609292984,0.48995,8.69690728187561,429.32884407043457,0.01,10000,False,4
2383,12,46,1.39735609292984,0.48995,8.69690728187561,429.32884407043457,0.01,10000,False,4
2384,12,47,1.3832639157772064,0.497225,8.83417558670044,438.4714376926422,0.01,10000,False,4
2385,12,47,1.3832639157772064,0.497225,8.83417558670044,438.4714376926422,0.01,10000,False,4
2386,12,47,1.3832639157772064,0.497225,8.83417558670044,438.4714376926422,0.01,10000,False,4
2387,12,47,1.3832639157772064,0.497225,8.83417558670044,438.4714376926422,0.01,10000,False,4
2388,12,48,1.3704980313777924,0.498725,8.913156747817993,447.65661454200745,0.01,10000,False,4
2389,12,48,1.3704980313777924,0.498725,8.913156747817993,447.65661454200745,0.01,10000,False,4
